wavelength,flux,model,sky
5561.603,53.793,54.509,12.863
5562.884,54.508,54.952,13.896
5564.165,52.894,55.578,14.686
5565.446,55.606,55.706,15.732
5566.728,53.512,55.412,15.567
5568.01,57.84,56.047,13.603
5569.292,53.277,56.729,13.387
5570.575,58.605,57.359,13.75
5571.857,54.498,58.614,13.783
5573.141,56.104,57.888,13.315
5574.424,57.84,58.669,12.74
5575.708,57.014,59.288,17.739
5576.992,59.712,59.831,72.28
5578.276,61.887,60.806,196.857
5579.561,57.666,61.425,238.794
5580.846,58.008,60.977,129.563
5582.131,60.245,61.456,37.47
5583.416,63.13,62.931,17.66
5584.702,64.418,63.053,13.918
5585.988,61.967,62.149,13.059
5587.274,61.783,63.042,12.757
5588.561,63.683,63.999,12.891
5589.848,65.902,65.833,14.135
5591.135,66.051,65.367,14.883
5592.423,68.533,66.016,14.233
5593.711,65.641,68.137,13.246
5594.999,67.145,67.568,13.1
5596.287,68.911,68.523,13.053
5597.576,74.062,69.824,13.096
5598.865,72.556,71.892,13.499
5600.154,76.048,72.796,13.945
5601.444,78.848,72.881,12.96
5602.734,79.526,74.939,12.682
5604.024,79.807,76.818,12.759
5605.315,81.921,77.744,14.152
5606.606,84.985,78.6,16.494
5607.897,88.006,79.025,15.959
5609.188,86.978,80.35,14.444
5610.48,91.728,83.543,13.645
5611.772,92.868,82.331,13.414
5613.064,95.182,82.765,13.433
5614.357,96.694,85.557,13.41
5615.65,100.945,87.375,13.138
5616.943,101.604,87.829,13.41
5618.236,102.848,89.809,13.518
5619.53,105.795,91.729,14.285
5620.824,110.632,93.067,14.023
5622.119,110.249,95.446,13.386
5623.413,115.172,99.239,14.205
5624.708,121.421,103.163,15.391
5626.004,128.902,106.032,15.321
5627.299,130.055,109.373,14.625
5628.595,124.329,111.24,13.686
5629.891,123.367,108.384,13.583
5631.188,117.615,103.288,13.758
5632.484,112.384,99.428,13.584
5633.782,106.262,96.936,13.953
5635.079,106.835,93.185,13.733
5636.377,105.203,91.523,13.756
5637.675,102.006,90.488,13.565
5638.973,100.897,88.679,13.452
5640.271,100.661,86.843,14.299
5641.57,97.281,86.401,14.198
5642.869,97.031,85.681,14.068
5644.169,93.079,84.759,13.403
5645.469,95.641,84.924,14.334
5646.769,92.154,84.377,15.284
5648.069,88.304,82.443,15.477
5649.37,89.113,81.269,14.967
5650.671,86.532,81.516,14.655
5651.972,87.101,81.412,14.396
5653.274,86.504,80.814,14.269
5654.575,86.511,79.112,14.622
5655.878,82.603,77.015,14.457
5657.18,82.271,76.216,14.214
5658.483,75.594,75.385,15.095
5659.786,81.889,73.838,15.071
5661.089,77.367,73.164,14.242
5662.393,76.409,72.405,14.818
5663.697,74.147,71.029,15.328
5665.001,75.725,70.506,15.852
5666.306,74.103,71.188,16.528
5667.611,70.04,70.184,16.942
5668.916,70.948,69.204,17.462
5670.221,69.758,69.461,18.489
5671.527,71.329,69.6,19.819
5672.833,67.576,67.94,21.032
5674.139,69.425,67.323,21.521
5675.446,69.869,65.868,20.216
5676.753,67.843,65.602,19.684
5678.06,66.568,65.132,18.771
5679.368,66.152,64.331,19.355
5680.676,63.239,64.782,20.356
5681.984,61.88,63.075,22.486
5683.292,59.811,63.615,27.081
5684.601,70.469,63.304,31.489
5685.91,60.484,61.968,34.712
5687.22,63.276,61.976,35.672
5688.529,61.25,63.686,38.064
5689.839,60.854,62.139,39.946
5691.15,61.385,61.71,40.455
5692.46,61.548,62.563,38.261
5693.771,60.021,62.114,35.52
5695.082,60.152,60.249,30.339
5696.394,60.4,59.408,27.509
5697.706,59.352,58.615,23.989
5699.018,59.019,58.558,22.31
5700.33,58.856,59.307,21.531
5701.643,61.248,59.04,21.902
5702.956,56.047,58.034,20.463
5704.269,57.559,58.597,18.783
5705.583,57.874,59.221,17.518
5706.897,59.159,59.866,17.592
5708.211,56.67,58.578,17.835
5709.525,58.675,57.579,16.977
5710.84,57.236,57.971,16.863
5712.155,54.736,57.433,16.996
5713.471,57.144,55.712,17.544
5714.786,54.195,55.91,17.306
5716.102,55.311,56.446,16.484
5717.419,55.455,56.554,16.276
5718.735,54.076,56.884,16.863
5720.052,51.434,57.503,16.69
5721.37,54.928,56.071,16.826
5722.687,55.149,56.29,16.847
5724.005,55.112,57.748,16.629
5725.323,55.204,58.883,16.265
5726.642,57.418,58.916,16.669
5727.96,55.652,58.781,16.666
5729.279,53.248,60.859,15.874
5730.599,53.369,63.771,15.687
5731.918,54.318,66.277,15.362
5733.238,58.94,68.344,15.28
5734.559,64.84,70.752,15.927
5735.879,71.219,75.015,15.83
5737.2,85.217,82.72,16.194
5738.521,98.819,89.961,15.912
5739.843,104.938,95.031,15.564
5741.165,105.8,97.138,15.451
5742.487,97.364,94.831,15.504
5743.809,80.46,87.542,14.791
5745.132,65.266,79.33,15.215
5746.455,60.511,69.705,15.808
5747.778,55.151,64.033,15.609
5749.102,54.245,59.921,15.687
5750.426,53.136,56.181,15.396
5751.75,49.633,55.67,15.131
5753.075,50.411,54.595,15.82
5754.399,49.659,52.886,15.54
5755.725,48.37,52.679,15.143
5757.05,50.574,52.563,15.418
5758.376,48.447,51.772,15.832
5759.702,51.348,51.83,16.273
5761.028,48.265,52.153,16.671
5762.355,48.342,51.55,16.43
5763.682,48.615,51.091,16.934
5765.009,47.361,50.713,17.35
5766.337,47.81,50.531,17.988
5767.665,47.716,51.041,19.685
5768.993,51.592,51.031,22.919
5770.321,48.471,52.032,28.552
5771.65,49.041,52.784,30.852
5772.979,49.817,53.254,26.356
5774.309,53.071,53.861,21.256
5775.638,47.206,54.681,18.972
5776.969,50.038,56.183,17.278
5778.299,46.676,58.121,17.269
5779.63,50.486,59.655,17.069
5780.96,48.47,61.366,17.132
5782.292,51.89,63.906,16.928
5783.623,49.298,67.089,16.714
5784.955,52.582,70.671,16.79
5786.287,56.319,75.204,17.363
5787.62,58.214,82.659,18.515
5788.953,68.683,91.395,20.571
5790.286,86.805,101.13,25.063
5791.619,122.59,114.621,30.483
5792.953,162.522,131.828,30.521
5794.287,199.561,149.911,26.481
5795.621,218.996,167.068,21.464
5796.956,213.014,170.952,20.476
5798.291,180.146,156.935,19.219
5799.626,135.067,134.38,17.716
5800.962,97.523,109.623,18.258
5802.298,75.777,91.288,18.386
5803.634,64.254,79.607,18.823
5804.97,59.68,71.12,18.466
5806.307,58.902,64.284,18.571
5807.644,54.655,60.127,18.802
5808.982,56.808,57.639,18.499
5810.319,53.15,55.246,18.758
5811.657,51.175,53.609,18.186
5812.996,52.338,52.747,18.456
5814.334,51.973,52.306,18.676
5815.673,51.47,52.169,19.068
5817.013,50.938,52.136,18.801
5818.352,51.854,50.88,18.758
5819.692,51.483,51.027,19.252
5821.032,47.289,50.878,19.223
5822.373,52.048,49.907,19.2
5823.713,48.487,50.472,19.552
5825.055,49.25,50.87,20.197
5826.396,49.515,50.716,20.196
5827.738,51.092,49.833,19.858
5829.08,50.04,48.383,20.118
5830.422,47.512,47.791,20.348
5831.765,50.192,48.924,19.496
5833.108,47.361,48.118,20.391
5834.451,45.382,47.523,20.828
5835.795,49.121,47.669,20.753
5837.139,49.927,47.197,21.066
5838.483,47.676,46.251,21.564
5839.827,47.994,46.548,20.352
5841.172,45.246,46.976,20.91
5842.517,50.126,47.626,21.327
5843.863,48.871,47.586,21.933
5845.208,46.069,47.513,21.914
5846.554,48.614,47.553,21.689
5847.901,46.954,46.995,22.133
5849.248,46.873,47.024,22.02
5850.595,46.069,46.761,22.472
5851.942,44.894,46.862,22.599
5853.289,46.575,46.814,23.258
5854.637,47.651,46.478,23.163
5855.986,45.983,46.485,23.217
5857.334,43.759,46.104,22.656
5858.683,47.351,46.133,23.476
5860.032,47.095,45.853,22.961
5861.382,44.755,45.531,23.381
5862.731,44.701,45.266,23.518
5864.082,45.682,44.806,23.586
5865.432,48.38,45.168,24.754
5866.783,44.765,44.524,28.23
5868.134,42.928,43.583,32.14
5869.485,44.339,43.632,31.985
5870.837,46.206,44.095,29.232
5872.189,44.767,43.411,25.415
5873.541,44.72,43.362,23.963
5874.894,45.319,44.136,24.372
5876.246,45.84,44.088,22.897
5877.6,44.759,43.796,21.705
5878.953,42.99,43.278,20.019
5880.307,43.766,42.015,18.799
5881.661,43.822,43.097,18.073
5883.016,42.732,43.484,17.797
5884.37,43.288,42.111,17.681
5885.725,42.705,41.4,17.75
5887.081,45.575,43.025,19.412
5888.437,43.504,45.005,26.204
5889.793,41.537,43.551,67.973
5891.149,40.195,43.237,141.481
5892.506,41.096,42.69,148.659
5893.863,43.962,42.379,75.528
5895.22,44.097,42.982,45.882
5896.577,43.025,43.345,86.001
5897.935,42.275,42.4,110.754
5899.293,40.893,42.656,76.418
5900.652,43.992,42.432,32.784
5902.011,43.019,42.239,20.344
5903.37,42.834,42.313,19.145
5904.729,41.989,41.681,19.625
5906.089,42.412,41.817,20.263
5907.449,41.164,42.316,21.161
5908.81,42.935,41.829,21.797
5910.17,44.444,41.729,21.219
5911.531,42.201,42.28,20.581
5912.893,42.547,41.826,20.635
5914.254,44.713,41.663,22.072
5915.616,44.336,42.533,25.966
5916.979,42.072,42.587,30.712
5918.341,43.388,42.288,29.396
5919.704,42.081,42.317,24.308
5921.067,42.798,42.311,23.659
5922.431,41.272,42.685,23.731
5923.795,42.787,42.816,24.378
5925.159,42.566,42.682,26.122
5926.523,41.461,43.025,27.615
5927.888,42.641,43.154,27.398
5929.253,42.507,41.833,25.884
5930.619,41.642,41.779,25.044
5931.984,42.527,42.607,26.582
5933.35,43.782,41.838,30.542
5934.717,41.972,40.732,34.766
5936.083,43.914,40.815,32.211
5937.45,43.404,41.324,27.208
5938.818,41.106,41.229,25.838
5940.185,44.778,42.378,25.659
5941.553,43.545,43.39,24.619
5942.922,45.136,43.396,24.143
5944.29,44.603,43.135,24.67
5945.659,43.494,43.525,26.179
5947.028,42.87,42.946,28.217
5948.398,41.136,42.333,27.985
5949.768,42.494,42.394,25.992
5951.138,45.377,43.417,24.608
5952.508,44.623,44.511,25.53
5953.879,41.656,44.325,30.376
5955.25,44.714,43.935,33.209
5956.621,42.311,44.85,30.468
5957.993,45.055,45.095,26.182
5959.365,45.763,44.656,24.056
5960.738,43.775,44.352,24.68
5962.11,43.557,44.448,24.814
5963.483,43.646,45.097,24.898
5964.856,44.822,45.441,24.547
5966.23,46.859,46.073,24.434
5967.604,45.127,46.312,24.415
5968.978,44.869,45.798,24.143
5970.353,45.971,45.492,25.436
5971.728,46.926,46.112,26.275
5973.103,45.039,46.725,26.19
5974.478,46.042,46.501,24.953
5975.854,47.07,46.036,24.275
5977.23,44.134,45.839,25.684
5978.607,45.357,45.513,27.846
5979.984,46.486,44.719,27.46
5981.361,44.657,43.756,25.328
5982.738,45.01,44.211,23.669
5984.116,44.898,44.198,23.277
5985.494,43.946,43.202,22.504
5986.872,47.24,43.436,22.14
5988.251,47.098,43.903,22.666
5989.63,46.431,43.342,22.467
5991.009,43.687,44.052,22.638
5992.389,49.641,44.266,22.199
5993.769,45.432,44.284,21.63
5995.149,45.766,46.527,21.914
5996.53,46.8,45.705,22.091
5997.911,44.916,45.697,22.491
5999.292,43.38,45.355,22.581
6000.674,43.551,44.818,22.221
6002.055,43.859,44.685,21.898
6003.438,42.99,44.529,21.706
6004.82,45.049,44.104,22.723
6006.203,46.844,45.643,23.417
6007.586,45.658,44.984,21.993
6008.97,44.128,44.252,20.487
6010.353,46.497,44.713,20.589
6011.737,45.298,43.896,20.133
6013.122,43.446,44.172,20.331
6014.507,45.009,45.624,20.056
6015.892,45.535,45.932,20.183
6017.277,45.588,45.504,20.07
6018.663,47.614,45.469,20.332
6020.049,46.656,45.758,19.935
6021.435,44.31,45.558,19.609
6022.822,44.607,43.768,19.192
6024.209,45.315,43.533,19.127
6025.596,42.716,44.263,19.44
6026.983,43.057,44.259,19.791
6028.371,42.826,43.249,19.972
6029.76,43.734,41.582,19.684
6031.148,44.04,41.72,19.301
6032.537,43.405,42.591,19.272
6033.926,43.795,43.129,19.473
6035.316,43.953,43.569,20.396
6036.706,42.83,44.237,20.016
6038.096,41.426,43.395,19.39
6039.486,42.116,44.064,18.427
6040.877,43.165,43.972,18.109
6042.268,41.729,43.634,18.204
6043.66,41.662,43.68,18.52
6045.051,44.197,43.468,17.995
6046.444,44.643,44.223,18.15
6047.836,41.918,42.278,18.247
6049.229,43.413,42.487,17.564
6050.622,43.448,43.869,17.415
6052.015,42.394,43.749,18.009
6053.409,42.914,42.572,17.7
6054.803,43.593,42.439,17.28
6056.197,42.434,43.815,17.569
6057.592,41.727,44.146,17.659
6058.987,42.663,43.584,16.998
6060.382,43.479,43.53,16.725
6061.778,42.89,44.45,17.292
6063.174,43.427,45.201,17.478
6064.57,42.472,44.265,17.487
6065.966,44.046,44.771,17.448
6067.363,42.997,44.877,17.396
6068.761,42.664,43.597,17.325
6070.158,44.885,43.371,17.815
6071.556,42.829,43.526,17.241
6072.954,42.588,44.018,16.791
6074.353,42.45,43.954,16.407
6075.751,41.277,43.663,16.308
6077.151,42.883,43.557,16.408
6078.55,44.1,43.385,16.29
6079.95,41.95,43.192,16.166
6081.35,41.537,43.612,15.995
6082.75,43.564,43.206,16.175
6084.151,42.12,42.938,16.345
6085.552,45.484,43.506,16.179
6086.954,45.149,44.023,16.022
6088.355,42.33,44.557,16.159
6089.758,42.758,44.021,16.247
6091.16,43.239,43.413,16.228
6092.563,41.854,43.049,16.23
6093.966,42.474,42.858,15.983
6095.369,43.3,42.654,16.072
6096.773,42.167,41.832,16.544
6098.177,41.4,42.675,16.692
6099.581,43.181,41.849,16.413
6100.986,44.874,41.926,16.404
6102.391,41.157,43.358,16.421
6103.796,42.31,42.623,15.868
6105.201,43.616,43.362,16.539
6106.607,43.113,43.178,17.087
6108.014,42.598,43.055,17.15
6109.42,44.22,43.244,16.88
6110.827,43.174,43.14,16.449
6112.234,42.608,43.01,16.624
6113.642,43.197,44.825,16.78
6115.05,43.063,43.887,16.56
6116.458,43.01,43.005,16.652
6117.867,42.379,43.327,16.148
6119.275,42.359,43.904,15.364
6120.685,46.788,43.759,15.262
6122.094,44.179,43.486,15.08
6123.504,44.455,44.102,14.439
6124.914,44.821,43.69,14.813
6126.325,40.459,43.673,15.228
6127.735,42.584,44.436,15.536
6129.146,41.804,44.172,15.231
6130.558,43.178,44.584,15.023
6131.97,42.892,43.808,14.894
6133.382,43.512,43.032,14.505
6134.794,43.979,42.606,14.655
6136.207,43.701,42.47,14.899
6137.62,45.259,42.787,14.979
6139.033,42.836,43.175,15.964
6140.447,42.628,44.002,16.741
6141.861,44.813,44.86,16.754
6143.276,41.796,45.542,16.458
6144.69,44.004,45.738,16.67
6146.105,45.205,45.214,16.889
6147.521,42.754,44.838,16.965
6148.936,42.571,44.5,15.633
6150.352,42.455,44.12,15.588
6151.769,43.121,43.677,15.119
6153.185,44.888,43.573,16.039
6154.602,43.344,43.982,18.663
6156.02,42.86,43.349,23.275
6157.437,45.902,42.522,23.472
6158.855,44.077,42.72,21.409
6160.274,44.024,43.445,18.374
6161.692,44.662,43.195,22.155
6163.111,40.861,41.909,24.564
6164.53,42.495,43.129,22.458
6165.95,42.743,42.985,18.35
6167.37,41.368,42.265,15.796
6168.79,41.1,41.419,15.234
6170.211,40.985,41.054,15.874
6171.632,41.199,41.985,18.058
6173.053,42.219,42.494,18.483
6174.474,44.047,41.954,16.965
6175.896,43.174,42.476,15.401
6177.319,42.1,42.26,15.37
6178.741,42.691,41.112,15.528
6180.164,41.385,41.689,15.198
6181.587,42.228,41.753,14.53
6183.011,42.051,40.626,14.642
6184.435,41.023,41.085,14.978
6185.859,41.516,40.952,15.426
6187.283,43.094,39.685,14.654
6188.708,42.987,40.373,14.767
6190.133,41.389,41.162,14.555
6191.559,42.469,40.883,14.348
6192.985,41.421,40.565,15.216
6194.411,41.892,40.31,15.615
6195.837,42.373,40.317,15.418
6197.264,41.387,40.923,14.799
6198.691,40.974,40.679,14.456
6200.119,42.616,41.607,14.531
6201.546,42.653,40.373,14.872
6202.975,39.679,40.579,16.535
6204.403,41.011,42.382,17.858
6205.832,40.696,40.837,17.336
6207.261,40.13,41.251,16.036
6208.69,42.171,40.855,14.668
6210.12,41.572,40.755,14.784
6211.55,42.085,40.268,14.902
6212.981,42.149,39.68,15.638
6214.411,40.015,40.521,15.864
6215.842,41.504,40.125,15.224
6217.274,41.775,39.13,13.949
6218.706,39.653,39.384,13.811
6220.138,40.087,40.161,14.029
6221.57,42.004,40.641,14.812
6223.003,41.787,41.023,16.861
6224.436,41.016,40.505,17.429
6225.869,42.089,40.804,15.675
6227.303,39.998,39.997,14.205
6228.737,39.962,39.846,14.193
6230.171,41.181,40.528,13.397
6231.606,43.601,39.512,13.061
6233.041,40.142,39.384,13.675
6234.477,41.479,39.521,17.018
6235.912,41.451,39.46,24.574
6237.348,36.772,39.094,30.22
6238.785,37.657,38.704,31.678
6240.221,39.582,38.681,25.91
6241.658,40.892,38.812,21.994
6243.096,41.314,39.183,19.456
6244.534,40.122,39.098,18.939
6245.972,41.198,38.831,16.877
6247.41,41.002,38.729,15.544
6248.849,39.739,38.511,14.527
6250.288,36.709,38.034,14.952
6251.727,40.11,38.52,14.495
6253.167,37.787,38.694,13.538
6254.607,40.191,38.282,13.186
6256.047,39.142,38.24,13.465
6257.488,42.59,38.969,17.943
6258.929,41.642,38.286,26.247
6260.37,40.172,38.397,28.783
6261.812,40.428,38.675,23.118
6263.254,41.143,39.035,17.006
6264.696,42.155,39.362,16.238
6266.139,41.421,39.191,18.458
6267.582,40.64,39.145,18.992
6269.025,41.383,38.618,17.78
6270.469,40.315,39.041,15.8
6271.913,41.81,39.688,15.213
6273.357,40.615,39.71,14.418
6274.802,41.984,39.419,14.127
6276.247,43.216,38.671,14.955
6277.692,43.182,38.87,16.32
6279.138,40.985,39.114,16.295
6280.584,40.521,38.597,15.569
6282.03,40.031,38.094,14.525
6283.477,39.246,38.71,13.673
6284.924,39.817,38.513,13.853
6286.371,42.812,38.963,15.498
6287.819,42.923,38.415,20.574
6289.267,40.956,37.968,25.395
6290.715,41.237,38.373,23.935
6292.164,41.695,38.159,17.58
6293.613,41.576,37.233,14.123
6295.062,39.272,38.652,13.832
6296.511,39.21,39.247,14.623
6297.961,42.854,39.295,17.597
6299.412,40.379,39.43,36.924
6300.862,44.031,38.705,97.029
6302.313,41.23,38.54,132.347
6303.765,39.559,38.869,105.459
6305.216,42.145,38.3,40.985
6306.668,40.178,37.892,22.429
6308.121,38.067,38.127,28.714
6309.573,37.731,37.858,28.862
6311.026,38.724,37.899,21.861
6312.48,39.989,38.674,15.062
6313.933,40.143,38.44,13.481
6315.387,40.245,37.579,13.318
6316.842,40.593,36.995,13.085
6318.296,39.659,36.74,12.781
6319.751,40.287,37.012,13.027
6321.207,41.262,38.165,14.945
6322.662,38.949,38.22,17.761
6324.119,41.834,37.738,17.913
6325.575,38.669,37.463,15.788
6327.032,39.864,37.072,13.674
6328.489,40.985,37.461,14.467
6329.946,39.786,37.272,19.947
6331.404,38.837,37.817,24.749
6332.862,39.646,38.229,23.921
6334.32,39.572,37.962,17.649
6335.779,38.593,38.065,14.249
6337.238,38.845,38.149,13.247
6338.697,39.399,37.522,12.766
6340.157,40.271,37.812,12.664
6341.617,40.42,37.068,13.433
6343.077,38.369,35.949,13.193
6344.538,40.217,37.771,13.571
6345.999,38.568,37.882,13.723
6347.46,38.63,37.315,13.762
6348.922,39.176,37.584,15.261
6350.384,38.093,37.952,16.999
6351.847,38.671,37.805,16.064
6353.309,40.921,37.736,13.728
6354.772,38.942,37.563,13.781
6356.236,38.909,37.186,16.37
6357.7,40.018,37.214,20.311
6359.164,39.69,37.293,20.178
6360.628,40.554,37.159,16.627
6362.093,39.28,37.408,15.199
6363.558,39.108,38.328,27.553
6365.023,41.432,36.917,45.794
6366.489,39.249,36.339,49.745
6367.955,38.365,36.709,32.799
6369.422,39.336,36.726,15.04
6370.888,37.862,36.708,13.337
6372.356,39.866,38.103,12.958
6373.823,39.658,37.284,12.692
6375.291,38.807,37.649,13.123
6376.759,38.948,38.509,12.789
6378.227,37.435,38.034,13.119
6379.696,37.851,37.015,14.361
6381.165,39.575,37.547,15.091
6382.635,38.76,38.884,14.997
6384.105,39.521,38.336,13.586
6385.575,37.739,38.23,13.977
6387.045,38.709,39.339,15.901
6388.516,40.333,38.802,16.999
6389.987,39.135,38.162,15.857
6391.459,40.576,38.357,13.277
6392.931,40.963,39.166,12.614
6394.403,39.774,38.568,12.078
6395.875,39.84,37.044,12.909
6397.348,39.625,37.514,12.285
6398.822,39.798,38.321,12.675
6400.295,39.97,38.791,12.138
6401.769,39.439,38.792,12.221
6403.243,41.485,38.147,12.57
6404.718,39.894,37.555,13.063
6406.193,39.266,38.21,13.165
6407.668,40.651,39.088,12.647
6409.144,40.079,38.194,11.973
6410.619,40.018,37.883,12.083
6412.096,38.575,37.726,11.997
6413.572,38.384,37.408,13.035
6415.049,39.607,38.004,13.512
6416.527,39.382,37.906,13.617
6418.004,38.534,37.598,12.351
6419.482,38.528,37.079,12.47
6420.961,39.334,37.01,13.199
6422.439,39.719,37.826,13.88
6423.918,40.235,38.703,13.008
6425.398,38.648,37.912,12.556
6426.877,39.3,37.356,11.976
6428.357,39.311,38.184,12.425
6429.838,39.249,38.567,12.193
6431.318,39.186,37.775,12.006
6432.799,39.123,37.462,12.881
6434.281,39.061,37.462,0
6435.762,38.998,37.314,0
6437.244,38.935,37.785,0
6438.727,38.873,37.749,0
6440.21,38.81,37.369,0
6441.693,38.747,37.989,0
6443.176,38.684,36.782,0
6444.66,38.622,36.614,0
6446.144,38.559,36.53,0
6447.628,38.496,36.324,0
6449.113,38.434,36.563,0
6450.598,38.371,37.254,10.839
6452.084,38.308,37.225,11.824
6453.57,39.011,36.762,12.213
6455.056,40.634,37.2,12.476
6456.542,39.121,37.113,12.173
6458.029,39.071,36.398,12.221
6459.516,38.935,37.043,13.144
6461.004,38.828,37.325,13.065
6462.492,38.148,37.045,12.9
6463.98,38.577,36.167,14.174
6465.468,36.81,35.609,17.948
6466.957,37.384,35.641,20.981
6468.447,37.652,35.7,20.429
6469.936,38.496,36.398,17.771
6471.426,38.167,35.947,18.162
6472.916,37.082,35.461,19.518
6474.407,36.973,35.146,17.359
6475.898,36.79,35.457,13.647
6477.389,38.219,36.799,12.159
6478.881,38.649,36.424,12.98
6480.373,36.766,36.709,14.041
6481.865,37.777,36.521,12.965
6483.358,36.426,35.948,11.707
6484.851,37.332,35.746,11.344
6486.344,36.777,36.03,11.172
6487.838,39.163,36.395,11.176
6489.332,37.73,36.955,11.08
6490.826,37.476,36.872,11.017
6492.321,37.68,36.829,11.186
6493.816,38.041,37.314,10.648
6495.312,38.716,37.438,11.25
6496.808,37.932,36.557,11.156
6498.304,38.935,36.871,16.561
6499.8,37.736,36.399,24.705
6501.297,39.111,36.047,27.19
6502.794,39.354,36.374,20.19
6504.292,37.672,36.032,14.595
6505.789,39.243,36.037,15.407
6507.288,39.015,36.029,17.225
6508.786,38.862,36.017,15.146
6510.285,37.19,35.939,12.58
6511.784,38.003,35.664,11.46
6513.284,37.86,35.349,11.597
6514.784,37.899,35.678,12.325
6516.284,36.832,35.741,12.59
6517.785,37.653,36.255,11.742
6519.285,37.745,36.222,11.033
6520.787,38.373,35.613,10.721
6522.288,37.865,35.898,12.414
6523.79,37.161,35.826,14.747
6525.293,38.301,35.805,14.917
6526.795,37.48,36.304,13.306
6528.298,38.59,36.42,12.14
6529.802,37.418,35.807,11.314
6531.306,35.799,35.527,12.049
6532.81,38.325,36.014,15.557
6534.314,38.877,35.881,21.799
6535.819,37.321,35.486,23.487
6537.324,38.189,36.305,17.449
6538.829,37.966,37.463,11.746
6540.335,36.876,36.532,11.468
6541.841,37.146,36.007,11.438
6543.348,38.017,35.847,12.652
6544.855,37.95,36.12,15.484
6546.362,38.745,36.223,16.814
6547.869,38.665,35.804,14.774
6549.377,37.747,35.41,12.252
6550.885,37.498,35.656,11.279
6552.394,37.968,35.077,12.41
6553.903,38.605,35.126,19.032
6555.412,37.284,35.257,25.77
6556.922,37.619,35.262,23.644
6558.432,36.575,36.068,14.923
6559.942,37.733,36.254,10.649
6561.453,36.854,36.885,10.869
6562.964,37.692,36.69,14.703
6564.475,38.386,36.015,18.232
6565.987,38.69,36.152,17.559
6567.499,39.246,37.088,13.583
6569.011,39.021,36.213,13.009
6570.524,37.938,36.194,14.85
6572.037,37.045,36.705,14.921
6573.55,37.733,36.701,12.788
6575.064,37.02,36.214,11.177
6576.578,38.866,36.244,13.118
6578.093,39.752,36.672,19.078
6579.608,37.897,36.341,22.991
6581.123,37.528,35.34,19.344
6582.638,37.897,35.192,12.889
6584.154,36.644,36.249,11.559
6585.671,38.088,36.755,11.471
6587.187,36.879,35.716,11.55
6588.704,37.354,35.938,10.848
6590.221,38.777,36.934,11.214
6591.739,39.324,37.146,11.109
6593.257,39.205,36.366,11.427
6594.775,38.455,35.957,11.119
6596.294,38.153,36.391,11.939
6597.813,37.566,37.12,13.453
6599.332,36.415,36.405,14.206
6600.852,37.569,35.793,12.604
6602.372,38.298,36.394,11.432
6603.893,38.496,36.749,12.86
6605.413,38.679,36.134,16.367
6606.934,36.64,36.018,17.258
6608.456,36.82,36.01,14.33
6609.978,37.661,36.117,11.426
6611.5,38.512,36.195,10.608
6613.022,36.166,36.072,11.068
6614.545,38.919,37.133,10.921
6616.069,38.886,37.883,10.911
6617.592,38.999,38.372,10.706
6619.116,39.22,38.226,10.927
6620.64,40.238,37.936,10.857
6622.165,38.555,38.653,10.716
6623.69,38.368,38.93,10.759
6625.215,40.298,38.683,10.74
6626.741,38.185,38.629,11.078
6628.267,36.183,38.135,11.608
6629.793,37.544,37.391,12.507
6631.32,37.675,37.565,12.023
6632.847,36.521,37.244,11.397
6634.375,39.417,37.016,12.409
6635.903,40.258,37.407,13.221
6637.431,37.599,37.277,13.024
6638.959,37.191,36.691,11.842
6640.488,37.449,36.99,10.761
6642.017,36.636,36.448,10.763
6643.547,37.882,36.533,10.786
6645.077,37.997,36.743,10.797
6646.607,36.201,37.029,10.997
6648.138,37.917,37.293,10.674
6649.669,38.324,37.15,10.874
6651.2,38.244,37.09,10.835
6652.732,37.618,36.365,10.967
6654.264,38.864,37.557,11.005
6655.796,38.256,38.499,10.983
6657.329,38.53,37.651,10.701
6658.862,38.464,37.224,10.747
6660.395,38.502,37.836,10.896
6661.929,38.361,38.251,11.065
6663.463,40.115,37.814,11.688
6664.998,39.085,36.968,11.577
6666.532,37.093,36.737,11.32
6668.068,37.541,37.593,11.668
6669.603,36.864,37.946,12.39
6671.139,37.088,36.95,11.992
6672.675,36.921,37.151,11.181
6674.212,36.665,37.722,10.692
6675.749,37.522,37.589,10.736
6677.286,38.439,37.578,10.951
6678.824,38.798,37.595,11.082
6680.362,38.483,37.799,10.873
6681.9,38.18,37.693,10.946
6683.439,38.492,37.3,11.147
6684.978,37.693,36.859,11.028
6686.518,37.146,36.685,10.899
6688.058,38.476,37.327,11.12
6689.598,36.717,36.941,10.929
6691.138,37.913,36.942,11.151
6692.679,37.309,36.448,10.704
6694.22,37.061,35.363,10.888
6695.762,36.706,35.573,11.225
6697.304,38.691,36.23,10.595
6698.846,37.179,36.415,11.122
6700.389,37.893,36.861,11.659
6701.932,38.216,37.538,11.872
6703.475,39.779,37.96,11.656
6705.019,39.779,38.03,11.62
6706.563,39.403,38.276,11.969
6708.107,37.204,38.3,12.43
6709.652,41.351,38.039,13.041
6711.197,38.616,38.628,12.737
6712.743,37.365,39.282,11.973
6714.289,37.966,38.14,11.206
6715.835,38.97,38.533,11.2
6717.381,39.526,38.38,11.601
6718.928,38.909,37.925,11.718
6720.475,39.489,38.238,11.32
6722.023,39.692,39.059,10.698
