wavelength,flux,model,sky
5553.925,34.415,33.249,9.62
5555.204,35.09,32.912,9.446
5556.483,32.487,33.064,9.926
5557.763,32.857,33.165,9.717
5559.043,34.668,32.971,9.588
5560.323,34.253,32.648,9.676
5561.603,31.542,32.474,9.738
5562.884,35.153,32.879,9.752
5564.165,35.017,33.692,10.45
5565.446,33.878,33.913,11.147
5566.728,35.666,33.796,10.366
5568.01,33.16,33.81,9.554
5569.292,31.763,34.475,9.408
5570.575,35.673,35.123,9.576
5571.857,36.872,35.116,9.318
5573.141,34.849,34.965,9.302
5574.424,33.772,34.664,9.146
5575.708,34.005,35.129,14.496
5576.992,36.817,35.361,91.391
5578.276,30.215,34.644,259.853
5579.561,30.469,34.032,294.155
5580.846,39.345,35.255,144.182
5582.131,42.234,35.393,34.557
5583.416,37.932,34.879,12.851
5584.702,35.549,35.049,9.73
5585.988,35.806,35.555,9.698
5587.274,36.526,35.618,8.994
5588.561,37.49,35.619,8.496
5589.848,35.876,35.73,9.968
5591.135,33.973,36.396,10.401
5592.423,34.086,36.86,9.422
5593.711,37.827,37.391,9.511
5594.999,36.309,38.061,9.329
5596.287,36.405,37.83,9.164
5597.576,38.491,38.101,9.61
5598.865,37.164,38.612,10.025
5600.154,36.932,39.208,9.643
5601.444,37.138,39.796,8.969
5602.734,38.925,40.085,8.781
5604.024,41.461,39.848,8.678
5605.315,39.996,40.127,9.494
5606.606,39.141,41.204,10.833
5607.897,40.419,40.8,10.91
5609.188,39.537,40.209,9.943
5610.48,41.57,41.114,9.564
5611.772,43.92,41.891,9.713
5613.064,41.151,43.073,9.571
5614.357,46.058,42.696,9.663
5615.65,44.976,43.532,9.117
5616.943,45.265,44.527,8.656
5618.236,46.962,44.214,9.32
5619.53,48.893,45.096,9.966
5620.824,49.247,45.988,9.312
5622.119,50.059,47.784,9.725
5623.413,52.005,47.847,10.186
5624.708,54.695,47.89,10.231
5626.004,53.257,49.998,10.527
5627.299,55.893,51.418,9.985
5628.595,58.443,51.495,9.355
5629.891,61.62,52.318,9.58
5631.188,61.099,52.776,9.855
5632.484,61.743,54.068,9.738
5633.782,66.524,56.093,9.497
5635.079,66.007,55.386,9.342
5636.377,65.5,56.644,9.413
5637.675,67.421,58.627,9.385
5638.973,69.297,59.406,9.336
5640.271,72.343,60.138,9.351
5641.57,74.56,62.2,9.441
5642.869,76.559,64.16,9.733
5644.169,78.09,65.403,9.553
5645.469,82.053,67.864,9.944
5646.769,87.26,71.346,10.679
5648.069,88.852,74.525,9.903
5649.37,91.002,77.046,9.662
5650.671,95.631,79.859,9.857
5651.972,91.693,80.913,9.792
5653.274,86.677,77.563,9.679
5654.575,82.965,73.239,9.725
5655.878,80.835,70.539,9.367
5657.18,78.058,68.758,9.533
5658.483,75.885,65.803,9.561
5659.786,72.474,64.197,9.22
5661.089,70.077,63.036,9.268
5662.393,68.487,61.544,9.671
5663.697,71.852,60.24,10.073
5665.001,68.287,59.623,10.255
5666.306,64.915,58.941,10.415
5667.611,66.541,57.787,10.296
5668.916,62.029,57.729,11.015
5670.221,62.596,57.239,11.723
5671.527,61.964,55.938,12.072
5672.833,60.133,54.952,12.665
5674.139,61.429,55.043,12.931
5675.446,60.155,54.883,12.208
5676.753,58.328,54.433,11.632
5678.06,57.238,53.034,11.501
5679.368,57.449,51.541,11.508
5680.676,55.876,50.829,11.996
5681.984,58.346,50.041,12.901
5683.292,51.47,48.984,14.775
5684.601,49.03,48.671,17.28
5685.91,53.919,47.802,18.454
5687.22,50.79,46.61,18.647
5688.529,50.079,46.393,19.377
5689.839,48.817,47.061,19.733
5691.15,43.864,46.216,19.964
5692.46,46.242,45.916,19.542
5693.771,46.159,46.104,18.046
5695.082,45.999,45.749,15.964
5696.394,45.215,44.765,14.491
5697.706,45.822,44.259,13.626
5699.018,43.792,43.301,12.865
5700.33,45.809,43.07,12.261
5701.643,44.116,42.504,12.26
5702.956,44.971,42.406,11.95
5704.269,42.181,42.828,11.267
5705.583,40.948,41.458,10.795
5706.897,37.786,41.768,10.473
5708.211,41.212,41.292,10.421
5709.525,38.662,40.371,10.523
5710.84,39.133,40.758,10.114
5712.155,40.809,41.887,10.38
5713.471,38.558,40.681,10.623
5714.786,38.065,40.379,10.751
5716.102,36.556,41.167,10.328
5717.419,40.046,40.642,10.142
5718.735,38.107,39.361,10.498
5720.052,37.24,38.804,10.423
5721.37,38.39,38.214,10.319
5722.687,37.831,37.566,10.604
5724.005,37.25,38.663,10.386
5725.323,36.555,38.533,10.272
5726.642,34.69,37.664,10.519
5727.96,35.126,38.067,10.219
5729.279,37.977,38.959,9.917
5730.599,37.207,39.531,9.915
5731.918,35.782,38.406,9.949
5733.238,38.49,38.084,9.401
5734.559,36.493,38.412,9.541
5735.879,37.179,37.753,10.124
5737.2,32.544,36.589,10.477
5738.521,35.085,36.761,9.853
5739.843,36.2,37.046,9.839
5741.165,34.094,37.139,10.175
5742.487,34.573,37.551,10.059
5743.809,36.902,37.879,10.016
5745.132,35.965,36.967,9.929
5746.455,33.92,37.786,10.046
5747.778,34.176,38.79,9.939
5749.102,35.524,39.392,9.826
5750.426,35.837,39.614,10.106
5751.75,36.509,40.087,9.433
5753.075,35.715,41.824,9.433
5754.399,36.422,44.079,9.735
5755.725,37.987,46.255,9.401
5757.05,38.306,48.126,9.965
5758.376,48.222,50.43,9.905
5759.702,56.831,54.51,10.124
5761.028,66.463,60.851,10.396
5762.355,79.563,66.722,9.868
5763.682,87.569,70.841,9.763
5765.009,86.748,71.702,10.136
5766.337,80.862,68.433,10.537
5767.665,69.904,61.89,10.993
5768.993,55.606,54.531,12.453
5770.321,48.206,47.185,15.313
5771.65,45.552,43.142,15.522
5772.979,38.321,39.444,13.419
5774.309,34.068,36.755,11.534
5775.638,35.623,36.446,10.392
5776.969,35.462,35.7,10.132
5778.299,33.378,34.53,10.263
5779.63,32.055,35.081,10.217
5780.96,32.541,34.755,9.915
5782.292,31.13,34.026,9.725
5783.623,30.403,34.536,9.837
5784.955,29.903,34.922,10.15
5786.287,30.503,34.179,10.073
5787.62,32.871,33.718,10.305
5788.953,32.447,33.345,11.234
5790.286,31.969,33.31,12.463
5791.619,29.509,33.654,14.803
5792.953,30.497,33.658,14.845
5794.287,31.666,34.861,13.042
5795.621,32.65,35.588,11.655
5796.956,34.093,36.046,11.047
5798.291,34.28,36.567,10.666
5799.626,32.949,37.345,10.382
5800.962,32.906,38.65,10.296
5802.298,34.005,39.819,10.543
5803.634,34.007,41.249,10.485
5804.97,34.074,42.995,10.642
5806.307,32.225,45.036,10.214
5807.644,35.91,47.625,10.244
5808.982,35.919,51.081,10.475
5810.319,39.337,54.811,10.359
5811.657,47.508,61.101,10.557
5812.996,61.047,68.448,10.711
5814.334,83.869,77.442,10.858
5815.673,113.205,89.663,10.774
5817.013,142.081,104.377,10.409
5818.352,171.821,119.559,10.162
5819.692,197.177,133.115,10.583
5821.032,199.339,133.475,10.618
5822.373,169.669,119.881,10.886
5823.713,128.196,99.241,11.128
5825.055,99.209,77.477,10.856
5826.396,79.848,63.115,11.174
5827.738,63.932,54.119,11.233
5829.08,50.958,47.229,11.214
5830.422,42.926,42.32,11.271
5831.765,40.401,39.859,11.246
5833.108,40.247,38.148,11.393
5834.451,35.943,36.549,11.585
5835.795,33.205,35.631,11.325
5837.139,35.778,35.105,11.328
5838.483,35.934,34.836,11.683
5839.827,34.839,34.986,11.441
5841.172,32.727,35.247,11.644
5842.517,32.345,34.043,12.162
5843.863,34.283,34.245,11.721
5845.208,34.118,33.816,11.88
5846.554,31.815,33.323,12.246
5847.901,33.726,34.093,11.997
5849.248,33.436,34.38,11.632
5850.595,33.473,33.752,11.903
5851.942,33.566,33.122,12.116
5853.289,31.548,32.114,11.989
5854.637,34.256,31.732,12.312
5855.986,32.123,32.308,11.886
5857.334,30.451,31.815,12.1
5858.683,32.33,31.257,12.618
5860.032,33.406,31.431,12.504
5861.382,32.049,31.082,12.393
5862.731,31.056,30.563,12.519
5864.082,29.749,30.832,12.693
5865.432,33.414,31.467,13.276
5866.783,31.93,32.061,15.352
5868.134,30.783,31.576,17.553
5869.485,31.541,31.471,17.939
5870.837,30.209,31.586,16.502
5872.189,29.168,31.274,14.506
5873.541,30.335,31.305,13.789
5874.894,31.438,31.14,13.204
5876.246,31.664,31.112,13.566
5877.6,33.438,31.041,12.785
5878.953,31.043,31.053,12.119
5880.307,30.527,31.112,11.673
5881.661,32.482,30.787,10.968
5883.016,33.902,30.992,11.215
5884.37,32.004,30.545,10.881
5885.725,31.541,30.114,10.961
5887.081,34.278,29.863,11.835
5888.437,32.131,29.621,16.721
5889.793,29.093,29.681,36.753
5891.149,32.504,29.565,68.072
5892.506,32.319,28.912,66.875
5893.863,30.044,28.912,36.749
5895.22,32.118,29.166,23.08
5896.577,31.032,28.863,41.257
5897.935,29.868,28.744,51.793
5899.293,29.847,29.223,36.083
5900.652,31.914,29.194,18.375
5902.011,31.301,28.94,12.267
5903.37,30.688,28.309,11.548
5904.729,29.699,27.733,12.057
5906.089,28.193,28.575,11.584
5907.449,29.234,28.506,11.844
5908.81,29.262,27.568,12.835
5910.17,30.31,27.433,12.266
5911.531,31.754,28.589,11.768
5912.893,28.492,29.519,11.741
5914.254,29.369,28.482,12.926
5915.616,29.78,28.628,14.567
5916.979,29.068,28.361,15.958
5918.341,28.918,28.162,15.555
5919.704,27.917,28.563,13.611
5921.067,27.694,28.879,13.007
5922.431,29.894,28.08,13.252
5923.795,30.076,28.144,13.491
5925.159,32.288,27.963,14.176
5926.523,30.385,27.769,15.323
5927.888,27.51,27.592,14.912
5929.253,29.897,27.333,13.898
5930.619,29.112,27.407,13.585
5931.984,28.133,27.852,14.326
5933.35,28.042,27.454,16.449
5934.717,28.057,27.56,18.498
5936.083,29.371,27.935,17.097
5937.45,30.782,27.654,14.42
5938.818,29.566,27.391,13.459
5940.185,30.025,27.995,13.216
5941.553,29.662,27.945,13.744
5942.922,27.863,27.968,13.06
5944.29,31.272,28.065,12.845
5945.659,30.197,27.969,13.366
5947.028,28.581,28.279,13.888
5948.398,28.089,28.417,14.441
5949.768,30.614,28.38,13.89
5951.138,31.409,28.662,12.713
5952.508,29.561,28.551,13.232
5953.879,28.95,27.711,15.403
5955.25,28.52,27.554,16.544
5956.621,31.071,27.913,15.963
5957.993,28.846,27.439,13.877
5959.365,28.214,26.848,12.725
5960.738,28.208,26.968,12.823
5962.11,28.359,27.46,12.698
5963.483,30.305,27.353,12.392
5964.856,27.747,28.197,12.872
5966.23,26.462,28.728,13.078
5967.604,28.207,28.635,12.49
5968.978,29.057,28.602,12.283
5970.353,30.519,28.836,12.774
5971.728,31.423,28.522,13.679
5973.103,29.333,28.516,13.656
5974.478,29.081,28.187,13.256
5975.854,28.248,28.704,12.565
5977.23,27.591,29.528,13.766
5978.607,28.845,29.524,14.799
5979.984,29.14,29.319,14.315
5981.361,29.963,29.922,13.152
5982.738,29.41,29.932,12.683
5984.116,29.62,29.57,12.564
5985.494,29.967,29.45,12.358
5986.872,29.394,29.841,11.802
5988.251,30.989,30.401,11.567
5989.63,27.931,30.246,11.768
5991.009,30.157,30.923,11.722
5992.389,31.564,31.076,11.392
5993.769,31.756,30.599,11.333
5995.149,30.789,30.604,11.548
5996.53,31.208,31.468,11.785
5997.911,30.461,32.164,11.779
5999.292,31.814,31.614,11.97
6000.674,32.235,31.216,12.197
6002.055,31.048,31.197,11.832
6003.438,31.982,30.789,11.632
6004.82,30.765,29.871,12.322
6006.203,30.269,29.136,12.154
6007.586,30.239,29.239,11.91
6008.97,29.666,29.002,10.867
6010.353,30.26,28.557,10.86
6011.737,28.898,28.665,10.872
6013.122,27.113,28.983,10.59
6014.507,30.699,28.935,10.495
6015.892,31.771,29.731,10.536
6017.277,31.085,29.892,10.564
6018.663,32.614,30.355,11.376
6020.049,31.577,31.542,11.38
6021.435,28.195,30.831,10.283
6022.822,28.726,30.888,10.333
6024.209,28.573,30.137,10.34
6025.596,29.285,29.757,10.663
6026.983,28.008,29.808,10.301
6028.371,31.112,29.591,10.793
6029.76,30.004,29.682,11.021
6031.148,29.21,31.002,10.927
6032.537,30.093,30.235,10.629
6033.926,29.095,30.014,10.47
6035.316,28.31,30.207,10.803
6036.706,29.72,29.642,11.066
6038.096,29.081,30.085,10.803
6039.486,30.813,31.094,10.364
6040.877,29.192,31.39,10.736
6042.268,28.241,31.449,10.612
6043.66,32.621,31.675,9.821
6045.051,31.239,31.885,10.079
6046.444,29.504,31.495,9.97
6047.836,30.387,30.023,10.028
6049.229,30.321,30.017,10.017
6050.622,29.734,30.126,10.032
6052.015,28.991,29.674,10.284
6053.409,28.84,28.903,10.325
6054.803,29.604,27.88,10.019
6056.197,26.993,27.983,9.852
6057.592,28.426,28.713,9.856
6058.987,29.077,29.053,9.78
6060.382,27.301,29.519,10.022
6061.778,28.491,30.163,10.097
6063.174,29.883,29.489,10.019
6064.57,30.74,29.61,9.807
6065.966,30.754,29.683,9.614
6067.363,29.087,29.871,9.556
6068.761,29.281,29.813,9.724
6070.158,30.03,29.517,9.954
6071.556,28.915,29.77,9.769
6072.954,30.506,28.468,9.72
6074.353,29.364,28.494,9.808
6075.751,30.839,29.09,9.662
6077.151,28.643,29.195,9.657
6078.55,28.638,28.813,9.61
6079.95,28.746,28.745,9.407
6081.35,30.683,29.71,9.349
6082.75,32.023,29.811,9.086
6084.151,29.317,29.581,9.339
6085.552,26.662,29.788,9.449
6086.954,27.656,30.458,9.348
6088.355,27.955,30.842,9.618
6089.758,27.953,30.028,9.409
6091.16,31.592,30.741,9.084
6092.563,28.71,30.6,9.271
6093.966,30.127,29.813,9.343
6095.369,31.086,29.805,9.028
6096.773,29.218,29.715,9.373
6098.177,29.907,30.139,9.639
6099.581,28.716,29.927,9.451
6100.986,28.806,29.408,9.423
6102.391,27.199,29.358,9.3
6103.796,27.987,29.649,9.117
6105.201,29.51,29.316,9.24
6106.607,28.534,29.546,9.406
6108.014,30.033,29.179,9.292
6109.42,28.058,29.345,9.427
6110.827,28.871,29.905,9.653
6112.234,30.136,30.192,9.306
6113.642,30.291,30.567,9.777
6115.05,28.779,30.167,10.058
6116.458,29.406,29.768,9.692
6117.867,30.463,29.49,9.444
6119.275,29.56,29.184,9.286
6120.685,29.706,28.613,9.21
6122.094,30.89,27.913,9.051
6123.504,29.495,28.692,8.87
6124.914,28.113,28.321,8.846
6126.325,29.133,28.728,8.888
6127.735,28.335,29.31,8.99
6129.146,29.379,29.059,9.058
6130.558,30.379,29.76,9.084
6131.97,32.714,29.439,8.458
6133.382,30.813,29.701,8.523
6134.794,29.366,30.08,8.734
6136.207,29.581,29.807,9.076
6137.62,28.832,29.648,9.105
6139.033,29.81,31.001,9.301
6140.447,29.126,30.236,9.887
6141.861,28.408,29.515,10.186
6143.276,30.997,29.864,9.775
6144.69,30.631,30.333,9.893
6146.105,29.527,30.18,10.145
6147.521,30.268,30.378,9.862
6148.936,30.691,30.803,9.113
6150.352,29.645,30.469,9.043
6151.769,30.163,30.618,9.354
6153.185,30.452,30.865,9.405
6154.602,30.407,30.605,10.152
6156.02,31.476,30.783,10.612
6157.437,30.99,29.915,10.378
6158.855,31.942,29.289,9.782
6160.274,33.489,29.281,9.935
6161.692,29.628,29.448,11.195
6163.111,29.685,29.458,11.735
6164.53,28.257,29.749,11.204
6165.95,28.154,30.886,9.932
6167.37,30.874,31.658,9.31
6168.79,29.191,31.887,8.871
6170.211,31.775,31.899,9.562
6171.632,32.482,31.8,10.19
6173.053,31.73,31.407,10.525
6174.474,30.799,31.314,9.652
6175.896,30.488,31.029,9.174
6177.319,30.805,30.372,9.055
6178.741,30.75,30.245,8.962
6180.164,31.213,30.698,8.979
6181.587,31.197,30.028,8.492
6183.011,28.945,29.51,8.681
6184.435,30.761,29.956,8.707
6185.859,28.565,30.307,8.963
6187.283,31.485,29.735,8.386
6188.708,29.199,29.038,8.694
6190.133,30.313,29.785,8.939
6191.559,28.5,29.491,8.662
6192.985,29.345,29.21,8.407
6194.411,28.891,28.484,8.682
6195.837,27.838,28.209,8.951
6197.264,27.594,28.954,8.69
6198.691,27.892,29.078,8.486
6200.119,29.198,29.147,8.538
6201.546,29.906,29.454,8.427
6202.975,28.871,29.121,9.473
6204.403,29.099,28.634,10.213
6205.832,30.524,28.716,10.001
6207.261,28.923,28.558,9.019
6208.69,27.554,27.753,8.371
6210.12,29.151,28.496,8.512
6211.55,30.313,28.295,8.747
6212.981,29.244,27.449,8.964
6214.411,28.997,27.632,9.039
6215.842,28.761,28.024,8.761
6217.274,28.303,28.09,8.37
6218.706,28.454,28.25,8.162
6220.138,28.368,27.982,8.33
6221.57,28.428,27.919,9
6223.003,29.35,28.34,9.752
6224.436,29.141,28.122,10.293
6225.869,29.353,29.024,9.283
6227.303,28.86,27.957,8.287
6228.737,29.506,28.617,8.029
6230.171,31.039,29.541,7.679
6231.606,30.235,28.435,7.562
6233.041,28.462,28.616,8.586
6234.477,29.691,28.409,10.797
6235.912,28.831,28.351,14.315
6237.348,26.108,27.851,16.816
6238.785,26.568,27.625,16.295
6240.221,27.377,28.055,13.831
6241.658,25.949,27.53,11.777
6243.096,27.94,26.734,11.356
6244.534,26.248,27.307,10.956
6245.972,28.359,27.895,9.644
6247.41,27.63,28.165,8.957
6248.849,28.827,28.353,8.47
6250.288,29.492,27.999,8.456
6251.727,27.81,28.354,8.281
6253.167,28.266,27.612,7.922
6254.607,27.095,27.914,7.74
6256.047,26.87,28.359,8.103
6257.488,27.246,27.528,10.969
6258.929,27.84,27.369,15.358
6260.37,28.67,27.214,16.437
6261.812,27.778,27.248,13.193
6263.254,30.325,26.831,9.693
6264.696,29.827,26.498,9.636
6266.139,29.541,26.802,10.813
6267.582,27.161,26.934,10.971
6269.025,28.13,27.11,10.155
6270.469,30.094,26.762,9.312
6271.913,28.747,26.585,8.845
6273.357,28.831,26.651,8.324
6274.802,28.599,26.447,8.467
6276.247,29.019,25.973,9.078
6277.692,28.47,26.235,9.665
6279.138,27.178,26.459,9.634
6280.584,27.573,26.557,8.967
6282.03,27.808,26.534,8.369
6283.477,27.35,26.416,7.984
6284.924,27.638,26.379,8.231
6286.371,27.551,26.304,9.433
6287.819,27.149,26.552,12.587
6289.267,27.311,27.098,15.006
6290.715,29.714,27.311,13.439
6292.164,29.379,27.14,10.396
6293.613,29.179,27.447,8.641
6295.062,28.863,26.982,8.518
6296.511,27.831,27.359,8.943
6297.961,27.67,27.691,10.881
6299.412,28.325,27.779,26.761
6300.862,30.932,27.694,56.736
6302.313,31.834,26.901,73.133
6303.765,27.556,27.154,56.17
6305.216,28.151,27.178,22.188
6306.668,28.667,26.776,12.578
6308.121,28.128,26.632,16.459
6309.573,28.831,26.954,17.066
6311.026,27.883,26.983,12.101
6312.48,28.798,27.227,8.878
6313.933,27.91,26.583,8.236
6315.387,27.981,26.428,7.942
6316.842,28.846,26.768,7.723
6318.296,28.541,26.591,7.658
6319.751,28.873,26.102,7.819
6321.207,28.3,26.893,8.911
6322.662,27.572,27.397,10.258
6324.119,28.458,27.701,10.055
6325.575,28.168,27.646,9.073
6327.032,28.548,27.088,8.132
6328.489,27.865,26.761,8.861
6329.946,27.533,26.76,11.827
6331.404,28.052,26.695,14.43
6332.862,27.726,26.517,13.81
6334.32,26.715,26.402,9.966
6335.779,29.541,26.378,8.144
6337.238,27.319,26.312,7.743
6338.697,28.023,26.718,7.729
6340.157,27.47,26.627,7.815
6341.617,27.313,26.146,7.893
6343.077,27.827,25.638,7.898
6344.538,28.282,25.418,7.864
6345.999,29.196,25.751,7.862
6347.46,28.738,26.444,8.153
6348.922,29.851,26.614,8.9
6350.384,28.832,26.295,9.646
6351.847,27.937,25.889,9.371
6353.309,27.504,25.795,8.196
6354.772,25.968,26.06,8.186
6356.236,28.216,25.958,9.7
6357.7,28.546,26.553,11.594
6359.164,26.239,26.765,11.627
6360.628,27.604,26.552,9.736
6362.093,27.527,26.534,9.71
6363.558,27.903,26.438,17.522
6365.023,27.18,26.088,27.112
6366.489,25.702,26.264,27.621
6367.955,27.012,25.337,18.646
6369.422,27.936,24.927,9.653
6370.888,26.933,26.242,7.724
6372.356,27.755,26.22,7.772
6373.823,27.892,26.063,7.441
6375.291,27.002,26.495,7.942
6376.759,27.179,26.556,7.965
6378.227,27.401,26.57,7.624
6379.696,28.413,26.941,8.504
6381.165,28.258,26.547,8.747
6382.635,28.147,25.829,8.606
6384.105,28.853,25.956,8.151
6385.575,27.857,26.187,8.315
6387.045,26.981,26.025,9.324
6388.516,28.102,26.03,9.917
6389.987,27.784,26.745,9.367
6391.459,26.592,25.873,8.266
6392.931,27.382,25.916,7.595
6394.403,27.665,25.955,7.782
6395.875,28.713,25.707,7.479
6397.348,28.26,25.959,7.276
6398.822,27.707,26.621,7.63
6400.295,29.013,25.952,7.204
6401.769,27.897,26.585,7.148
6403.243,27.861,26.896,7.272
6404.718,27.872,26.24,7.55
6406.193,26.491,25.731,7.394
6407.668,28.525,26.294,7.167
6409.144,29.097,27.164,7.11
6410.619,28.663,26.56,7.22
6412.096,27.968,26.682,7.485
6413.572,27.68,27.368,7.776
6415.049,28.293,27.244,8.005
6416.527,27.967,27.029,8.017
6418.004,27.429,27.25,7.42
6419.482,28.32,27.815,7.658
6420.961,29.002,27.354,7.797
6422.439,26.392,26.544,8.396
6423.918,26.978,26.711,8.083
6425.398,28.105,27.309,7.683
6426.877,26.965,27.28,7.769
6428.357,27.556,27.206,7.247
6429.838,28.003,26.844,7.056
6431.318,27.264,26.665,7.167
6432.799,28.727,27.175,7.16
6434.281,29.05,27.595,7.032
6435.762,28.17,26.96,7.148
6437.244,28.681,27.058,7.373
6438.727,29.069,26.825,7.158
6440.21,28.571,26.547,6.974
6441.693,28.893,26.916,7.154
6443.176,28.366,26.906,7.022
6444.66,27.461,26.581,6.999
6446.144,27.539,26.213,6.95
6447.628,26.901,26.361,7.405
6449.113,28.555,27.027,7.277
6450.598,27.882,27.521,7.328
6452.084,28.495,27.04,7.34
6453.57,27.728,26.288,7.501
6455.056,28.145,26.926,7.73
6456.542,27.055,27.23,7.481
6458.029,27.695,26.774,7.487
6459.516,28.426,26.508,7.717
6461.004,27.73,26.656,7.777
6462.492,27.997,26.255,7.682
6463.98,28.118,26.56,8.351
6465.468,27.04,26.468,10.141
6466.957,27.806,26.341,11.823
6468.447,28.911,26.627,11.394
6469.936,30.434,25.99,10.102
6471.426,27.681,25.753,10.45
6472.916,28.254,25.736,11.084
6474.407,26.973,25.649,9.801
6475.898,28.677,25.786,7.799
6477.389,27.298,26.256,7.401
6478.881,27.383,26.323,8.023
6480.373,27.405,25.976,8.004
6481.865,28.7,26.483,7.577
6483.358,26.668,26.192,7.262
6484.851,27.377,25.833,6.969
6486.344,28.976,26.462,6.933
6487.838,27.63,26.392,7.018
6489.332,26.413,26.071,6.901
6490.826,26.374,25.432,6.799
6492.321,26.192,25.08,6.667
6493.816,26.614,25.064,6.771
6495.312,26.712,25.278,6.593
6496.808,27.156,25.803,7.007
6498.304,27.638,25.27,9.47
6499.8,26.042,24.825,14.783
6501.297,27.669,24.776,15.704
6502.794,28.123,25.24,11.469
6504.292,27.623,25.824,8.835
6505.789,26.822,25.651,9.263
6507.288,25.269,25.907,9.73
6508.786,25.971,25.892,8.571
6510.285,26.807,25.502,7.596
6511.784,27.153,25.138,7.04
6513.284,26.77,25.304,7.048
6514.784,26.368,26.063,7.303
6516.284,26.916,26.317,7.356
6517.785,27.465,26.105,7.208
6519.285,27.484,26.245,6.68
6520.787,27.188,26.71,6.748
6522.288,27.347,26.654,7.501
6523.79,26.322,25.789,8.663
6525.293,27.244,26.267,8.871
6526.795,27.777,25.724,7.888
6528.298,26.721,25.566,7.166
6529.802,25.982,25.654,7.2
6531.306,27.185,25.232,7.286
6532.81,26.253,25.341,9.804
6534.314,27.063,25.172,12.878
6535.819,29.541,25.297,13.07
6537.324,27.111,25.386,10.141
6538.829,27.198,25.294,7.632
6540.335,27.413,25.077,7.082
6541.841,27.668,24.813,7.288
6543.348,28.957,25.41,7.992
6544.855,27.939,25.869,9.205
6546.362,27.41,25.589,9.609
6547.869,26.323,25.362,8.9
6549.377,27.501,25.681,7.179
6550.885,27.965,25.502,6.957
6552.394,27.67,25.392,7.655
6553.903,27.779,25.651,11.643
6555.412,26.768,25.611,14.47
6556.922,27.111,25.196,13.034
6558.432,26.501,24.998,8.389
6559.942,27.139,25.382,6.796
6561.453,26.116,25.409,7.362
6562.964,25.359,25.193,9.9
6564.475,27.081,26.014,11.483
6565.987,27.991,26.635,10.409
6567.499,28.933,25.841,8.071
6569.011,27.102,25.419,7.039
6570.524,26.554,25.546,8.193
6572.037,28.595,25.574,8.429
6573.55,27.176,25.579,7.429
6575.064,26.416,25.388,7.03
6576.578,27.905,25.013,7.939
6578.093,26.628,24.971,10.936
6579.608,26.592,24.408,12.716
6581.123,27.163,24.684,10.573
6582.638,26.215,24.908,7.883
6584.154,25.65,25.146,7.268
6585.671,26.517,25.64,6.972
6587.187,27.05,25.556,6.874
6588.704,25.856,26.277,6.721
6590.221,26.513,26.076,6.69
6591.739,27.696,25.543,6.879
6593.257,26.095,25.858,6.913
6594.775,26.697,26.65,6.857
6596.294,27.023,26.097,7.227
6597.813,27.509,26.02,7.819
6599.332,27.324,26.33,7.88
6600.852,27.384,26.348,7.291
6602.372,28.066,26.04,6.875
6603.893,27.319,25.971,7.738
6605.413,28.312,26.34,9.329
6606.934,27.051,25.628,9.698
6608.456,27.136,25.222,8.041
6609.978,26.561,25.378,6.671
6611.5,26.336,25.852,6.587
6613.022,25.366,26.053,6.714
6614.545,26.48,25.435,6.605
6616.069,25.507,25.56,6.666
6617.592,26.603,26.396,6.602
6619.116,25.312,26.409,6.494
6620.64,26.672,25.846,6.647
6622.165,26.763,25.746,6.625
6623.69,26.894,26.031,6.637
6625.215,27.828,26.693,6.616
6626.741,26.348,25.797,6.697
6628.267,25.483,25.429,6.949
6629.793,25.985,25.89,7.179
6631.32,26.366,25.968,6.957
6632.847,27.223,25.663,6.675
6634.375,27.096,25.642,7.147
6635.903,25.696,25.322,7.822
6637.431,25.905,25.381,7.807
6638.959,27.615,25.662,7.023
6640.488,28.148,25.932,6.58
6642.017,27.497,26.812,6.519
6643.547,27.016,27.127,6.534
6645.077,27.832,27.68,6.528
6646.607,27.894,27.689,6.591
6648.138,28.224,27.71,6.308
6649.669,28.274,28.348,6.528
6651.2,29.554,28.376,6.539
6652.732,28.025,27.966,6.8
6654.264,27.285,27.838,6.863
6655.796,26.462,27.385,6.591
6657.329,28.594,26.926,6.516
6658.862,28.609,26.846,6.666
6660.395,27.005,26.451,6.722
6661.929,26.416,26.527,6.817
6663.463,26.955,26.763,6.906
6664.998,27.067,26.604,6.783
6666.532,26.025,26.51,6.705
6668.068,26.195,26.611,6.976
6669.603,27.125,25.964,7.088
6671.139,28.201,26.288,6.866
6672.675,26.953,26.557,6.448
6674.212,26.191,26.61,6.471
6675.749,27.861,26.567,6.46
6677.286,26.949,26.628,6.539
6678.824,26.249,26.808,6.456
6680.362,26.819,25.942,6.368
6681.9,27.534,27.091,6.239
6683.439,27.377,27.551,6.34
6684.978,27.335,26.93,6.438
6686.518,26.652,26.861,6.526
6688.058,26.342,27.292,6.641
6689.598,27.559,27.455,6.706
6691.138,28.165,27.073,6.603
6692.679,27.78,26.514,6.592
6694.22,27.445,26.415,6.497
6695.762,27.375,26.913,6.498
6697.304,26.224,27.09,6.4
6698.846,26.217,26.238,6.424
6700.389,27.265,26.657,6.867
6701.932,25.844,26.974,7.012
6703.475,26.024,26.894,6.88
6705.019,26.69,27.086,6.691
6706.563,27.666,27.186,6.933
6708.107,26.395,27.043,7.006
6709.652,26.93,27.028,6.906
